Semana,Día,Hora,ID_Persona,Trayectoria_Tipo,Zona,Duracion_Zona_Min,Duracion_Total_Min,Timestamp
1,Viernes (11/09),11:00-12:00,802,Secundaria,mostradores,6.8,9.1,2025-11-09T11:17:00
1,Viernes (11/09),11:00-12:00,803,Principal,mostradores,5.0,5.0,2025-11-09T11:03:00
1,Viernes (11/09),11:00-12:00,804,Secundaria,mostradores,10.0,12.1,2025-11-09T11:12:00
1,Viernes (11/09),11:00-12:00,805,Principal,mostradores,7.7,7.7,2025-11-09T11:10:00
1,Viernes (11/09),11:00-12:00,806,Principal,mostradores,8.1,8.1,2025-11-09T11:47:00
1,Viernes (11/09),11:00-12:00,807,Principal,mostradores,8.3,8.3,2025-11-09T11:32:00
1,Viernes (11/09),11:00-12:00,808,Principal,mostradores,5.0,5.0,2025-11-09T11:33:00
1,Viernes (11/09),11:00-12:00,809,Principal,mostradores,5.5,5.5,2025-11-09T11:10:00
1,Viernes (11/09),11:00-12:00,810,Principal,mostradores,6.1,6.1,2025-11-09T11:40:00
1,Viernes (11/09),11:00-12:00,811,Principal,mostradores,5.0,5.0,2025-11-09T11:54:00
1,Viernes (11/09),11:00-12:00,812,Principal,mostradores,9.3,9.3,2025-11-09T11:51:00
1,Viernes (11/09),11:00-12:00,813,Principal,mostradores,8.6,8.6,2025-11-09T11:29:00
1,Viernes (11/09),11:00-12:00,814,Principal,mostradores,8.8,8.8,2025-11-09T11:06:00
1,Viernes (11/09),11:00-12:00,815,Principal,mostradores,5.0,5.0,2025-11-09T11:12:00
1,Viernes (11/09),11:00-12:00,816,Principal,mostradores,6.9,6.9,2025-11-09T11:02:00
1,Viernes (11/09),11:00-12:00,817,Principal,mostradores,8.0,8.0,2025-11-09T11:08:00
1,Viernes (11/09),11:00-12:00,818,Principal,mostradores,9.4,9.4,2025-11-09T11:58:00
1,Viernes (11/09),11:00-12:00,819,Exploradora,mostradores,5.4,9.7,2025-11-09T11:35:00
1,Viernes (11/09),11:00-12:00,820,Principal,mostradores,6.4,6.4,2025-11-09T11:42:00
1,Viernes (11/09),11:00-12:00,821,Principal,mostradores,5.6,5.6,2025-11-09T11:36:00
1,Viernes (11/09),11:00-12:00,822,Principal,mostradores,5.1,5.1,2025-11-09T11:38:00
1,Viernes (11/09),11:00-12:00,823,Principal,mostradores,8.6,8.6,2025-11-09T11:03:00
1,Viernes (11/09),11:00-12:00,824,Principal,mostradores,5.0,5.0,2025-11-09T11:01:00
1,Viernes (11/09),11:00-12:00,825,Principal,mostradores,6.0,6.0,2025-11-09T11:57:00
1,Viernes (11/09),11:00-12:00,826,Principal,mostradores,7.5,7.5,2025-11-09T11:32:00
1,Viernes (11/09),11:00-12:00,827,Principal,mostradores,8.5,8.5,2025-11-09T11:17:00
1,Viernes (11/09),11:00-12:00,828,Exploradora,mostradores,7.5,11.4,2025-11-09T11:26:00
1,Viernes (11/09),11:00-12:00,829,Exploradora,mostradores,5.0,8.3,2025-11-09T11:54:00
1,Viernes (11/09),11:00-12:00,830,Principal,mostradores,7.3,7.3,2025-11-09T11:16:00
1,Viernes (11/09),11:00-12:00,831,Principal,mostradores,8.1,8.1,2025-11-09T11:31:00
1,Viernes (11/09),11:00-12:00,832,Principal,mostradores,9.0,9.0,2025-11-09T11:09:00
1,Viernes (11/09),11:00-12:00,833,Principal,mostradores,7.8,7.8,2025-11-09T11:56:00
1,Viernes (11/09),11:00-12:00,834,Principal,mostradores,5.7,5.7,2025-11-09T11:09:00
1,Viernes (11/09),12:00-13:00,835,Principal,mostradores,10.0,10.0,2025-11-09T12:43:00
1,Viernes (11/09),12:00-13:00,836,Secundaria,mostradores,6.4,8.5,2025-11-09T12:34:00
1,Viernes (11/09),12:00-13:00,837,Principal,mostradores,9.1,9.1,2025-11-09T12:22:00
1,Viernes (11/09),12:00-13:00,838,Principal,mostradores,7.6,7.6,2025-11-09T12:36:00
1,Viernes (11/09),12:00-13:00,839,Principal,mostradores,8.1,8.1,2025-11-09T12:06:00
1,Viernes (11/09),12:00-13:00,840,Exploradora,mostradores,8.0,12.4,2025-11-09T12:06:00
1,Viernes (11/09),12:00-13:00,841,Exploradora,mostradores,7.3,10.9,2025-11-09T12:15:00
1,Viernes (11/09),12:00-13:00,842,Secundaria,mostradores,7.4,9.9,2025-11-09T12:55:00
1,Viernes (11/09),12:00-13:00,843,Principal,mostradores,5.0,5.0,2025-11-09T12:06:00
1,Viernes (11/09),12:00-13:00,844,Secundaria,mostradores,8.5,10.5,2025-11-09T12:16:00
1,Viernes (11/09),12:00-13:00,845,Principal,mostradores,10.0,10.0,2025-11-09T12:06:00
1,Viernes (11/09),12:00-13:00,846,Principal,mostradores,5.0,5.0,2025-11-09T12:46:00
1,Viernes (11/09),12:00-13:00,847,Principal,mostradores,9.4,9.4,2025-11-09T12:51:00
1,Viernes (11/09),12:00-13:00,848,Secundaria,mostradores,6.5,8.5,2025-11-09T12:26:00
1,Viernes (11/09),12:00-13:00,849,Principal,mostradores,5.0,5.0,2025-11-09T12:43:00
1,Viernes (11/09),12:00-13:00,850,Secundaria,mostradores,5.0,7.2,2025-11-09T12:08:00
1,Viernes (11/09),12:00-13:00,851,Principal,mostradores,5.9,5.9,2025-11-09T12:57:00
1,Viernes (11/09),12:00-13:00,852,Secundaria,mostradores,5.0,7.6,2025-11-09T12:54:00
1,Viernes (11/09),12:00-13:00,853,Secundaria,mostradores,5.9,7.9,2025-11-09T12:24:00
1,Viernes (11/09),12:00-13:00,854,Exploradora,mostradores,5.3,9.0,2025-11-09T12:39:00
1,Viernes (11/09),12:00-13:00,855,Principal,mostradores,6.1,6.1,2025-11-09T12:34:00
1,Viernes (11/09),12:00-13:00,856,Principal,mostradores,7.5,7.5,2025-11-09T12:47:00
1,Viernes (11/09),12:00-13:00,857,Principal,mostradores,10.0,10.0,2025-11-09T12:37:00
1,Viernes (11/09),12:00-13:00,858,Principal,mostradores,6.3,6.3,2025-11-09T12:12:00
1,Viernes (11/09),12:00-13:00,859,Principal,mostradores,8.5,8.5,2025-11-09T12:47:00
1,Viernes (11/09),12:00-13:00,860,Exploradora,mostradores,8.6,12.3,2025-11-09T12:49:00
1,Viernes (11/09),12:00-13:00,861,Principal,mostradores,5.0,5.0,2025-11-09T12:04:00
1,Viernes (11/09),12:00-13:00,862,Principal,mostradores,6.7,6.7,2025-11-09T12:22:00
1,Viernes (11/09),12:00-13:00,863,Principal,mostradores,7.0,7.0,2025-11-09T12:25:00
1,Viernes (11/09),12:00-13:00,864,Principal,mostradores,5.0,5.0,2025-11-09T12:41:00
1,Viernes (11/09),12:00-13:00,865,Principal,mostradores,6.1,6.1,2025-11-09T12:18:00
1,Viernes (11/09),12:00-13:00,866,Principal,mostradores,8.2,8.2,2025-11-09T12:23:00
1,Viernes (11/09),13:00-14:00,867,Principal,mostradores,6.8,6.8,2025-11-09T13:27:00
1,Viernes (11/09),13:00-14:00,868,Principal,mostradores,5.8,5.8,2025-11-09T13:01:00
1,Viernes (11/09),13:00-14:00,869,Principal,mostradores,8.5,8.5,2025-11-09T13:21:00
1,Viernes (11/09),13:00-14:00,870,Principal,mostradores,7.7,7.7,2025-11-09T13:30:00
1,Viernes (11/09),13:00-14:00,871,Principal,mostradores,5.7,5.7,2025-11-09T13:45:00
1,Viernes (11/09),13:00-14:00,872,Exploradora,mostradores,10.0,13.3,2025-11-09T13:09:00
1,Viernes (11/09),13:00-14:00,873,Principal,mostradores,7.9,7.9,2025-11-09T13:59:00
1,Viernes (11/09),13:00-14:00,874,Principal,mostradores,7.8,7.8,2025-11-09T13:56:00
1,Viernes (11/09),13:00-14:00,875,Principal,mostradores,6.2,6.2,2025-11-09T13:44:00
1,Viernes (11/09),13:00-14:00,876,Exploradora,mostradores,10.0,13.3,2025-11-09T13:11:00
1,Viernes (11/09),13:00-14:00,877,Principal,mostradores,7.1,7.1,2025-11-09T13:20:00
1,Viernes (11/09),13:00-14:00,878,Principal,mostradores,10.0,10.0,2025-11-09T13:07:00
1,Viernes (11/09),13:00-14:00,879,Principal,mostradores,6.6,6.6,2025-11-09T13:10:00
1,Viernes (11/09),13:00-14:00,880,Principal,mostradores,9.5,9.5,2025-11-09T13:01:00
1,Viernes (11/09),13:00-14:00,881,Principal,mostradores,7.6,7.6,2025-11-09T13:20:00
1,Viernes (11/09),13:00-14:00,882,Secundaria,mostradores,5.7,8.6,2025-11-09T13:09:00
1,Viernes (11/09),13:00-14:00,883,Principal,mostradores,6.6,6.6,2025-11-09T13:58:00
1,Viernes (11/09),13:00-14:00,884,Principal,mostradores,7.7,7.7,2025-11-09T13:20:00
1,Viernes (11/09),17:00-18:00,885,Principal,mostradores,7.0,7.0,2025-11-09T17:38:00
1,Viernes (11/09),17:00-18:00,886,Principal,mostradores,5.7,5.7,2025-11-09T17:26:00
1,Viernes (11/09),17:00-18:00,887,Principal,mostradores,8.1,8.1,2025-11-09T17:18:00
1,Viernes (11/09),17:00-18:00,888,Principal,mostradores,5.0,5.0,2025-11-09T17:51:00
1,Viernes (11/09),17:00-18:00,889,Principal,mostradores,8.0,8.0,2025-11-09T17:53:00
1,Viernes (11/09),17:00-18:00,890,Principal,mostradores,7.1,7.1,2025-11-09T17:16:00
1,Viernes (11/09),17:00-18:00,891,Principal,mostradores,8.5,8.5,2025-11-09T17:52:00
1,Viernes (11/09),17:00-18:00,892,Secundaria,mostradores,6.4,8.8,2025-11-09T17:47:00
1,Viernes (11/09),17:00-18:00,893,Principal,mostradores,10.0,10.0,2025-11-09T17:45:00
1,Viernes (11/09),17:00-18:00,894,Principal,mostradores,7.4,7.4,2025-11-09T17:32:00
1,Viernes (11/09),17:00-18:00,895,Exploradora,mostradores,7.5,11.6,2025-11-09T17:24:00
1,Viernes (11/09),17:00-18:00,896,Principal,mostradores,5.8,5.8,2025-11-09T17:43:00
1,Viernes (11/09),17:00-18:00,897,Principal,mostradores,8.9,8.9,2025-11-09T17:47:00
1,Viernes (11/09),17:00-18:00,898,Principal,mostradores,6.3,6.3,2025-11-09T17:27:00
1,Viernes (11/09),17:00-18:00,899,Principal,mostradores,6.4,6.4,2025-11-09T17:00:00
1,Viernes (11/09),17:00-18:00,900,Principal,mostradores,5.5,5.5,2025-11-09T17:48:00
1,Viernes (11/09),17:00-18:00,901,Principal,mostradores,5.0,5.0,2025-11-09T17:47:00
1,Viernes (11/09),17:00-18:00,902,Principal,mostradores,10.0,10.0,2025-11-09T17:16:00
1,Viernes (11/09),17:00-18:00,903,Principal,mostradores,7.6,7.6,2025-11-09T17:53:00
1,Viernes (11/09),17:00-18:00,904,Secundaria,mostradores,8.6,10.9,2025-11-09T17:02:00
1,Viernes (11/09),17:00-18:00,905,Principal,mostradores,5.0,5.0,2025-11-09T17:18:00
1,Viernes (11/09),17:00-18:00,906,Principal,mostradores,8.4,8.4,2025-11-09T17:36:00
1,Viernes (11/09),17:00-18:00,907,Exploradora,mostradores,8.3,12.6,2025-11-09T17:22:00
1,Viernes (11/09),17:00-18:00,908,Principal,mostradores,5.0,5.0,2025-11-09T17:28:00
1,Viernes (11/09),18:00-19:00,909,Principal,mostradores,6.5,6.5,2025-11-09T18:39:00
1,Viernes (11/09),18:00-19:00,910,Principal,mostradores,5.0,5.0,2025-11-09T18:28:00
1,Viernes (11/09),18:00-19:00,911,Principal,mostradores,6.9,6.9,2025-11-09T18:47:00
1,Viernes (11/09),18:00-19:00,912,Secundaria,mostradores,5.6,8.5,2025-11-09T18:34:00
1,Viernes (11/09),18:00-19:00,913,Principal,mostradores,7.5,7.5,2025-11-09T18:34:00
1,Viernes (11/09),18:00-19:00,914,Principal,mostradores,6.1,6.1,2025-11-09T18:32:00
1,Viernes (11/09),18:00-19:00,915,Principal,mostradores,8.6,8.6,2025-11-09T18:19:00
1,Viernes (11/09),18:00-19:00,916,Principal,mostradores,8.6,8.6,2025-11-09T18:26:00
1,Viernes (11/09),18:00-19:00,917,Principal,mostradores,8.2,8.2,2025-11-09T18:49:00
1,Viernes (11/09),18:00-19:00,918,Principal,mostradores,6.4,6.4,2025-11-09T18:35:00
1,Viernes (11/09),18:00-19:00,919,Principal,mostradores,6.6,6.6,2025-11-09T18:04:00
1,Viernes (11/09),18:00-19:00,920,Principal,mostradores,7.9,7.9,2025-11-09T18:58:00
1,Viernes (11/09),18:00-19:00,921,Principal,mostradores,7.1,7.1,2025-11-09T18:23:00
1,Viernes (11/09),18:00-19:00,922,Principal,mostradores,8.1,8.1,2025-11-09T18:45:00
1,Viernes (11/09),18:00-19:00,923,Principal,mostradores,5.0,5.0,2025-11-09T18:53:00
1,Viernes (11/09),18:00-19:00,924,Principal,mostradores,9.3,9.3,2025-11-09T18:47:00
1,Viernes (11/09),18:00-19:00,925,Principal,mostradores,7.2,7.2,2025-11-09T18:19:00
1,Viernes (11/09),18:00-19:00,926,Principal,mostradores,7.8,7.8,2025-11-09T18:35:00
1,Viernes (11/09),18:00-19:00,927,Secundaria,mostradores,5.0,7.7,2025-11-09T18:03:00
1,Viernes (11/09),18:00-19:00,928,Principal,mostradores,5.6,5.6,2025-11-09T18:26:00
1,Viernes (11/09),18:00-19:00,929,Principal,mostradores,7.0,7.0,2025-11-09T18:07:00
1,Viernes (11/09),19:00-20:00,930,Principal,mostradores,9.6,9.6,2025-11-09T19:14:00
1,Viernes (11/09),19:00-20:00,931,Principal,mostradores,8.6,8.6,2025-11-09T19:31:00
1,Viernes (11/09),19:00-20:00,932,Principal,mostradores,8.1,8.1,2025-11-09T19:11:00
1,Viernes (11/09),19:00-20:00,933,Principal,mostradores,7.1,7.1,2025-11-09T19:28:00
1,Viernes (11/09),19:00-20:00,934,Principal,mostradores,6.5,6.5,2025-11-09T19:55:00
1,Viernes (11/09),19:00-20:00,935,Principal,mostradores,6.1,6.1,2025-11-09T19:17:00
1,Viernes (11/09),19:00-20:00,936,Principal,mostradores,6.4,6.4,2025-11-09T19:56:00
1,Viernes (11/09),19:00-20:00,937,Principal,mostradores,6.7,6.7,2025-11-09T19:20:00
1,Viernes (11/09),19:00-20:00,938,Principal,mostradores,5.0,5.0,2025-11-09T19:49:00
1,Viernes (11/09),19:00-20:00,939,Principal,mostradores,5.0,5.0,2025-11-09T19:29:00
1,Viernes (11/09),19:00-20:00,940,Principal,mostradores,5.6,5.6,2025-11-09T19:56:00
1,Viernes (11/09),19:00-20:00,941,Principal,mostradores,9.7,9.7,2025-11-09T19:52:00
1,Viernes (11/09),19:00-20:00,942,Principal,mostradores,5.9,5.9,2025-11-09T19:02:00
1,Viernes (11/09),19:00-20:00,943,Principal,mostradores,5.7,5.7,2025-11-09T19:07:00
1,Viernes (11/09),19:00-20:00,944,Principal,mostradores,9.0,9.0,2025-11-09T19:11:00
1,Viernes (11/09),19:00-20:00,945,Secundaria,mostradores,7.5,10.5,2025-11-09T19:39:00
1,Sábado (12/09),09:00-10:00,946,Principal,mostradores,5.8,5.8,2025-12-09T09:34:00
1,Sábado (12/09),09:00-10:00,947,Secundaria,mostradores,7.6,9.6,2025-12-09T09:02:00
1,Sábado (12/09),09:00-10:00,948,Principal,mostradores,6.0,6.0,2025-12-09T09:47:00
1,Sábado (12/09),09:00-10:00,949,Secundaria,mostradores,6.4,9.0,2025-12-09T09:28:00
1,Sábado (12/09),09:00-10:00,950,Principal,mostradores,8.3,8.3,2025-12-09T09:47:00
1,Sábado (12/09),09:00-10:00,951,Principal,mostradores,8.5,8.5,2025-12-09T09:40:00
1,Sábado (12/09),09:00-10:00,952,Principal,mostradores,8.1,8.1,2025-12-09T09:04:00
1,Sábado (12/09),09:00-10:00,953,Principal,mostradores,8.2,8.2,2025-12-09T09:35:00
1,Sábado (12/09),09:00-10:00,954,Principal,mostradores,7.4,7.4,2025-12-09T09:07:00
1,Sábado (12/09),09:00-10:00,955,Principal,mostradores,9.6,9.6,2025-12-09T09:45:00
1,Sábado (12/09),09:00-10:00,956,Principal,mostradores,5.4,5.4,2025-12-09T09:23:00
1,Sábado (12/09),09:00-10:00,957,Principal,mostradores,6.2,6.2,2025-12-09T09:12:00
1,Sábado (12/09),10:00-11:00,958,Principal,mostradores,7.3,7.3,2025-12-09T10:26:00
1,Sábado (12/09),10:00-11:00,959,Secundaria,mostradores,10.0,12.1,2025-12-09T10:16:00
1,Sábado (12/09),10:00-11:00,960,Principal,mostradores,8.9,8.9,2025-12-09T10:47:00
1,Sábado (12/09),10:00-11:00,961,Principal,mostradores,9.1,9.1,2025-12-09T10:58:00
1,Sábado (12/09),10:00-11:00,962,Principal,mostradores,5.5,5.5,2025-12-09T10:49:00
1,Sábado (12/09),10:00-11:00,963,Principal,mostradores,5.0,5.0,2025-12-09T10:04:00
1,Sábado (12/09),10:00-11:00,964,Principal,mostradores,8.9,8.9,2025-12-09T10:54:00
1,Sábado (12/09),10:00-11:00,965,Principal,mostradores,9.3,9.3,2025-12-09T10:21:00
1,Sábado (12/09),10:00-11:00,966,Principal,mostradores,5.8,5.8,2025-12-09T10:08:00
1,Sábado (12/09),10:00-11:00,967,Principal,mostradores,10.0,10.0,2025-12-09T10:25:00
1,Sábado (12/09),10:00-11:00,968,Secundaria,mostradores,6.1,9.1,2025-12-09T10:36:00
1,Sábado (12/09),10:00-11:00,969,Principal,mostradores,7.9,7.9,2025-12-09T10:11:00
1,Sábado (12/09),10:00-11:00,970,Principal,mostradores,9.6,9.6,2025-12-09T10:49:00
1,Sábado (12/09),10:00-11:00,971,Principal,mostradores,6.8,6.8,2025-12-09T10:47:00
1,Sábado (12/09),10:00-11:00,972,Principal,mostradores,7.1,7.1,2025-12-09T10:40:00
1,Sábado (12/09),10:00-11:00,973,Principal,mostradores,5.0,5.0,2025-12-09T10:45:00
1,Sábado (12/09),11:00-12:00,974,Principal,mostradores,5.9,5.9,2025-12-09T11:28:00
1,Sábado (12/09),11:00-12:00,975,Principal,mostradores,5.5,5.5,2025-12-09T11:26:00
1,Sábado (12/09),11:00-12:00,976,Principal,mostradores,8.4,8.4,2025-12-09T11:49:00
1,Sábado (12/09),11:00-12:00,977,Principal,mostradores,6.2,6.2,2025-12-09T11:49:00
1,Sábado (12/09),11:00-12:00,978,Principal,mostradores,6.9,6.9,2025-12-09T11:53:00
1,Sábado (12/09),11:00-12:00,979,Principal,mostradores,8.7,8.7,2025-12-09T11:41:00
1,Sábado (12/09),11:00-12:00,980,Principal,mostradores,5.0,5.0,2025-12-09T11:39:00
1,Sábado (12/09),11:00-12:00,981,Principal,mostradores,6.5,6.5,2025-12-09T11:27:00
1,Sábado (12/09),11:00-12:00,982,Principal,mostradores,5.0,5.0,2025-12-09T11:36:00
1,Sábado (12/09),11:00-12:00,983,Principal,mostradores,5.0,5.0,2025-12-09T11:50:00
1,Sábado (12/09),11:00-12:00,984,Secundaria,mostradores,9.0,11.3,2025-12-09T11:34:00
1,Sábado (12/09),11:00-12:00,985,Secundaria,mostradores,5.0,8.0,2025-12-09T11:18:00
1,Sábado (12/09),11:00-12:00,986,Principal,mostradores,6.8,6.8,2025-12-09T11:52:00
1,Sábado (12/09),11:00-12:00,987,Secundaria,mostradores,8.7,11.0,2025-12-09T11:07:00
1,Sábado (12/09),11:00-12:00,988,Principal,mostradores,7.8,7.8,2025-12-09T11:16:00
1,Sábado (12/09),11:00-12:00,989,Principal,mostradores,5.5,5.5,2025-12-09T11:53:00
1,Sábado (12/09),11:00-12:00,990,Principal,mostradores,8.7,8.7,2025-12-09T11:07:00
1,Sábado (12/09),11:00-12:00,991,Principal,mostradores,9.8,9.8,2025-12-09T11:26:00
1,Sábado (12/09),11:00-12:00,992,Principal,mostradores,7.2,7.2,2025-12-09T11:19:00
1,Sábado (12/09),11:00-12:00,993,Principal,mostradores,6.3,6.3,2025-12-09T11:39:00
1,Sábado (12/09),11:00-12:00,994,Principal,mostradores,9.4,9.4,2025-12-09T11:23:00
1,Sábado (12/09),11:00-12:00,995,Exploradora,mostradores,5.0,8.6,2025-12-09T11:51:00
1,Sábado (12/09),11:00-12:00,996,Exploradora,mostradores,6.0,9.4,2025-12-09T11:45:00
1,Sábado (12/09),11:00-12:00,997,Principal,mostradores,8.3,8.3,2025-12-09T11:03:00
1,Sábado (12/09),11:00-12:00,998,Principal,mostradores,7.2,7.2,2025-12-09T11:06:00
1,Sábado (12/09),12:00-13:00,999,Principal,mostradores,5.6,5.6,2025-12-09T12:38:00
1,Sábado (12/09),12:00-13:00,1000,Principal,mostradores,6.0,6.0,2025-12-09T12:15:00
1,Sábado (12/09),12:00-13:00,1001,Principal,mostradores,5.1,5.1,2025-12-09T12:31:00
1,Sábado (12/09),12:00-13:00,1002,Principal,mostradores,8.3,8.3,2025-12-09T12:51:00
1,Sábado (12/09),12:00-13:00,1003,Principal,mostradores,6.9,6.9,2025-12-09T12:36:00
1,Sábado (12/09),12:00-13:00,1004,Exploradora,mostradores,6.3,10.3,2025-12-09T12:56:00
1,Sábado (12/09),12:00-13:00,1005,Principal,mostradores,8.2,8.2,2025-12-09T12:05:00
1,Sábado (12/09),12:00-13:00,1006,Principal,mostradores,6.4,6.4,2025-12-09T12:18:00
1,Sábado (12/09),12:00-13:00,1007,Principal,mostradores,6.8,6.8,2025-12-09T12:05:00
1,Sábado (12/09),12:00-13:00,1008,Principal,mostradores,6.9,6.9,2025-12-09T12:50:00
1,Sábado (12/09),12:00-13:00,1009,Principal,mostradores,7.9,7.9,2025-12-09T12:06:00
1,Sábado (12/09),12:00-13:00,1010,Principal,mostradores,10.0,10.0,2025-12-09T12:23:00
1,Sábado (12/09),12:00-13:00,1011,Principal,mostradores,5.0,5.0,2025-12-09T12:26:00
1,Sábado (12/09),12:00-13:00,1012,Principal,mostradores,5.0,5.0,2025-12-09T12:41:00
1,Sábado (12/09),12:00-13:00,1013,Exploradora,mostradores,6.7,10.9,2025-12-09T12:06:00
1,Sábado (12/09),12:00-13:00,1014,Principal,mostradores,7.4,7.4,2025-12-09T12:22:00
1,Sábado (12/09),12:00-13:00,1015,Principal,mostradores,6.8,6.8,2025-12-09T12:17:00
1,Sábado (12/09),12:00-13:00,1016,Principal,mostradores,8.7,8.7,2025-12-09T12:02:00
1,Sábado (12/09),12:00-13:00,1017,Principal,mostradores,6.4,6.4,2025-12-09T12:45:00
1,Sábado (12/09),13:00-14:00,1018,Principal,mostradores,7.1,7.1,2025-12-09T13:00:00
1,Sábado (12/09),13:00-14:00,1019,Principal,mostradores,8.3,8.3,2025-12-09T13:15:00
1,Sábado (12/09),13:00-14:00,1020,Principal,mostradores,8.8,8.8,2025-12-09T13:30:00
1,Sábado (12/09),13:00-14:00,1021,Principal,mostradores,8.3,8.3,2025-12-09T13:23:00
1,Sábado (12/09),13:00-14:00,1022,Principal,mostradores,8.0,8.0,2025-12-09T13:56:00
1,Sábado (12/09),13:00-14:00,1023,Secundaria,mostradores,6.1,8.9,2025-12-09T13:51:00
1,Sábado (12/09),13:00-14:00,1024,Secundaria,mostradores,6.2,9.2,2025-12-09T13:15:00
1,Sábado (12/09),13:00-14:00,1025,Principal,mostradores,6.9,6.9,2025-12-09T13:52:00
1,Sábado (12/09),13:00-14:00,1026,Principal,mostradores,9.0,9.0,2025-12-09T13:20:00
1,Sábado (12/09),13:00-14:00,1027,Principal,mostradores,7.0,7.0,2025-12-09T13:17:00
1,Sábado (12/09),13:00-14:00,1028,Principal,mostradores,7.1,7.1,2025-12-09T13:11:00
1,Sábado (12/09),17:00-18:00,1029,Principal,mostradores,5.7,5.7,2025-12-09T17:32:00
1,Sábado (12/09),17:00-18:00,1030,Principal,mostradores,9.0,9.0,2025-12-09T17:31:00
1,Sábado (12/09),17:00-18:00,1031,Secundaria,mostradores,8.0,10.9,2025-12-09T17:31:00
1,Sábado (12/09),17:00-18:00,1032,Principal,mostradores,7.3,7.3,2025-12-09T17:56:00
1,Sábado (12/09),17:00-18:00,1033,Principal,mostradores,5.0,5.0,2025-12-09T17:58:00
1,Sábado (12/09),17:00-18:00,1034,Principal,mostradores,5.0,5.0,2025-12-09T17:59:00
1,Sábado (12/09),17:00-18:00,1035,Principal,mostradores,7.5,7.5,2025-12-09T17:07:00
1,Sábado (12/09),17:00-18:00,1036,Principal,mostradores,10.0,10.0,2025-12-09T17:10:00
1,Sábado (12/09),17:00-18:00,1037,Principal,mostradores,5.6,5.6,2025-12-09T17:58:00
1,Sábado (12/09),17:00-18:00,1038,Principal,mostradores,10.0,10.0,2025-12-09T17:31:00
1,Sábado (12/09),17:00-18:00,1039,Principal,mostradores,8.2,8.2,2025-12-09T17:18:00
1,Sábado (12/09),17:00-18:00,1040,Principal,mostradores,8.4,8.4,2025-12-09T17:02:00
1,Sábado (12/09),17:00-18:00,1041,Secundaria,mostradores,5.0,7.0,2025-12-09T17:22:00
1,Sábado (12/09),17:00-18:00,1042,Principal,mostradores,5.0,5.0,2025-12-09T17:24:00
1,Sábado (12/09),18:00-19:00,1043,Principal,mostradores,8.1,8.1,2025-12-09T18:39:00
1,Sábado (12/09),18:00-19:00,1044,Principal,mostradores,5.0,5.0,2025-12-09T18:39:00
1,Sábado (12/09),18:00-19:00,1045,Secundaria,mostradores,10.0,12.7,2025-12-09T18:18:00
1,Sábado (12/09),18:00-19:00,1046,Principal,mostradores,5.6,5.6,2025-12-09T18:15:00
1,Sábado (12/09),18:00-19:00,1047,Principal,mostradores,6.8,6.8,2025-12-09T18:51:00
1,Sábado (12/09),18:00-19:00,1048,Principal,mostradores,9.6,9.6,2025-12-09T18:53:00
1,Sábado (12/09),18:00-19:00,1049,Principal,mostradores,10.0,10.0,2025-12-09T18:21:00
1,Sábado (12/09),18:00-19:00,1050,Principal,mostradores,10.0,10.0,2025-12-09T18:08:00
1,Sábado (12/09),18:00-19:00,1051,Exploradora,mostradores,9.9,13.5,2025-12-09T18:54:00
1,Sábado (12/09),18:00-19:00,1052,Principal,mostradores,6.6,6.6,2025-12-09T18:44:00
1,Sábado (12/09),18:00-19:00,1053,Exploradora,mostradores,7.2,10.3,2025-12-09T18:22:00
1,Sábado (12/09),18:00-19:00,1054,Principal,mostradores,6.9,6.9,2025-12-09T18:44:00
1,Sábado (12/09),19:00-20:00,1055,Principal,mostradores,9.3,9.3,2025-12-09T19:21:00
1,Sábado (12/09),19:00-20:00,1056,Principal,mostradores,5.5,5.5,2025-12-09T19:08:00
1,Sábado (12/09),19:00-20:00,1057,Principal,mostradores,6.8,6.8,2025-12-09T19:36:00
1,Sábado (12/09),19:00-20:00,1058,Principal,mostradores,7.4,7.4,2025-12-09T19:44:00
1,Sábado (12/09),19:00-20:00,1059,Principal,mostradores,5.8,5.8,2025-12-09T19:18:00
